predictions
83.03540802001953
82.90362548828125
81.92386627197266
80.77315521240234
79.81487274169922
78.80680084228516
78.76067352294922
78.36149597167969
77.37235260009766
76.04850006103516
75.2463607788086
75.01702117919922
74.6186294555664
74.29251861572266
73.63992309570312
73.93992614746094
75.56175231933594
76.85294342041016
76.05597686767578
73.75639343261719
72.17090606689453
72.5064468383789
73.80104064941406
75.13623046875
75.2402114868164
75.98441314697266
76.91620635986328
78.25888061523438
79.61683654785156
80.13745880126953
79.95315551757812
79.86420440673828
79.18089294433594
79.25470733642578
79.21021270751953
79.37113189697266
80.3051528930664
80.49738311767578
81.21070861816406
81.67830657958984
81.79230499267578
82.12165069580078
82.16545867919922
81.87786102294922
81.00093078613281
81.00060272216797
81.88806915283203
82.49090576171875
82.08241271972656
81.44738006591797
81.44683074951172
81.26612091064453
81.06272888183594
80.49113464355469
81.05622863769531
81.98921203613281
83.13282775878906
84.36649322509766
85.66502380371094
86.74335479736328
86.72923278808594
86.18717956542969
85.4325180053711
84.81475067138672
84.41868591308594
84.97642517089844
85.4706039428711
84.79183959960938
83.18899536132812
82.66972351074219
83.04426574707031
83.71338653564453
84.6720199584961
84.64494323730469
83.82234191894531
83.34917449951172
83.91678619384766
85.26475524902344
86.31001281738281
85.06954193115234
82.41963195800781
79.2801513671875
76.55046844482422
76.05068969726562
76.2115707397461
76.31553649902344
75.75008392333984
73.80172729492188
71.90226745605469
70.45343780517578
69.86136627197266
69.06470489501953
69.1604995727539
69.55633544921875
69.35519409179688
70.35651397705078
72.12620544433594
73.73775482177734
74.34603118896484
73.67439270019531
73.78894805908203
73.23656463623047
72.6101303100586
72.17325592041016
72.88360595703125
74.62132263183594
75.05064392089844
75.327392578125
75.98271942138672
77.05809020996094
77.67384338378906
77.61644744873047
77.66963958740234
77.62396240234375
77.29656982421875
76.8912582397461
77.62467193603516
78.32361602783203
77.76766967773438
76.73278045654297
74.7420425415039
73.30227661132812
72.55685424804688
72.9731674194336
74.42082214355469
75.80132293701172
76.11538696289062
76.5694808959961
76.99337768554688
77.14242553710938
76.96094512939453
76.60449981689453
77.02581787109375
77.1372299194336
78.22747802734375
78.93940734863281
79.28947448730469
78.8438720703125
77.75350189208984
77.83092498779297
78.40774536132812
80.06968688964844
81.76912689208984
82.63044738769531
82.74114227294922
81.80229949951172
81.40206909179688
80.86650085449219
79.59953308105469
77.69342041015625
76.05351257324219
75.37796783447266
75.56607818603516
75.8033218383789
75.4190902709961
74.62569427490234
73.82198333740234
72.86151123046875
72.59720611572266
72.96436309814453
74.11405944824219
75.06637573242188
74.19007110595703
73.85359954833984
74.19129180908203
74.74606323242188
75.09268951416016
74.88734436035156
74.67938995361328
75.54324340820312
76.67790222167969
77.22410583496094
77.10840606689453
75.9294662475586
74.74624633789062
74.56171417236328
74.26256561279297
74.58586883544922
75.09046173095703
75.85729217529297
76.70535278320312
76.77902221679688
77.36876678466797
78.66346740722656
80.5081787109375
81.69916534423828
82.52539825439453
83.06397247314453
82.68667602539062
82.68472290039062
82.41129302978516
82.1041030883789
82.57725524902344
82.7143325805664
82.28816223144531
82.57145690917969
81.26392364501953
81.21891784667969
81.01612854003906
81.17078399658203
82.17601776123047
82.46823120117188
82.58758544921875
82.39193725585938
81.94444274902344
82.32569122314453
83.22776794433594
84.21659088134766
85.67425537109375
86.61017608642578
87.19796752929688
87.23609161376953
87.49040222167969
87.81355285644531
86.72850799560547
85.68374633789062
83.82398986816406
81.86310577392578
81.43777465820312
81.27255249023438
81.702880859375
81.77269744873047
82.59361267089844
83.49774932861328
84.85135650634766
85.0770263671875
85.78756713867188
87.10774230957031
88.43194580078125
89.53934478759766
89.41024780273438
88.96823120117188
88.60977172851562
88.2417221069336
88.43653106689453
88.51587677001953
88.68124389648438
88.42735290527344
88.20352172851562
88.51795196533203
89.25655364990234
90.20336151123047
91.1490249633789
91.4541015625
91.72238159179688
91.5838851928711
90.8234634399414
91.02873229980469
91.37255859375
90.77685546875
90.57872009277344
89.48623657226562
88.66087341308594
88.87114715576172
89.89701843261719
91.34135437011719
91.93030548095703
92.05228424072266
91.7363052368164
91.36660766601562
90.28065490722656
89.56548309326172
88.64964294433594
87.41284942626953
87.17724609375
86.40442657470703
87.65020751953125
90.1539077758789
91.23920440673828
91.71781921386719
91.1822509765625
90.01847839355469
88.86668395996094
87.67366790771484
86.9598159790039
86.79884338378906
86.35296630859375
85.61153411865234
84.8647232055664
84.73009490966797
85.53974914550781
86.19322967529297
89.74179077148438
94.45708465576172
97.73316192626953
98.80795288085938
97.80235290527344
98.30542755126953
100.393310546875
101.65347290039062
103.32471466064453
104.47657775878906
104.93196868896484
104.84275817871094
103.65115356445312
102.1192626953125
101.21672058105469
99.06890106201172
97.99900817871094
99.20233154296875
100.35193634033203
101.8691635131836
103.04641723632812
104.34949493408203
105.31258392333984
105.4923324584961
104.73912048339844
104.39796447753906
104.18357849121094
105.16117095947266
106.56806945800781
107.58901977539062
108.09365844726562
108.24774169921875
108.9162826538086
110.38972473144531
110.40111541748047
108.55960083007812
107.13243103027344
106.8204345703125
107.96084594726562
107.9291000366211
107.77325439453125
108.95794677734375
110.31778717041016
111.34571075439453
111.57207489013672
111.62692260742188
111.77668762207031
112.27556610107422
112.49656677246094
111.66973114013672
110.20372009277344
105.14405822753906
99.881103515625
99.42029571533203
101.2650146484375
101.0289306640625
99.9546127319336
98.9532699584961
97.98878479003906
97.618408203125
98.38739013671875
98.6033706665039
99.30486297607422
98.70587921142578
98.73634338378906
100.06472778320312
100.43998718261719
100.77716064453125
101.52494812011719
101.11038208007812
100.79720306396484
100.31607818603516
99.43901824951172
99.20638275146484
99.7234115600586
100.86547088623047
100.57184600830078
98.96781921386719
98.50502014160156
96.58133697509766
95.50983428955078
94.00320434570312
93.04389190673828
93.3075942993164
94.26667022705078
93.27696228027344
92.03345489501953
90.97972106933594
91.49811553955078
93.6331558227539
95.0810546875
95.61271667480469
96.24842834472656
96.60240936279297
97.74302673339844
97.44549560546875
96.22118377685547
96.45201873779297
97.11087799072266
96.95021057128906
97.06414794921875
96.3607406616211
96.75823211669922
97.67424011230469
98.48541259765625
99.50303649902344
99.54609680175781
99.59239196777344
98.53851318359375
97.70639038085938
96.5512466430664
95.40497589111328
94.45616912841797
92.95172882080078
89.74598693847656
87.51753997802734
84.27326202392578
81.1720199584961
81.1574478149414
82.97824096679688
85.17130279541016
87.15819549560547
87.31610107421875
87.53121185302734
85.49900817871094
83.36539459228516
83.12053680419922
84.01182556152344
