predictions
80.80287
80.58582
79.56454
78.50087
77.59855
76.77831
76.44176
76.55154
76.10809
75.0541
73.47156
72.71836
72.3803
71.9642
71.72134
71.025764
71.43425
73.277336
74.58345
73.69164
71.337425
69.59261
69.669365
70.826416
72.01963
72.33871
72.03381
73.27515
74.49322
76.068275
77.2029
77.58109
77.26558
77.19272
76.390015
76.39067
76.31629
76.70375
77.74252
77.877846
78.64181
79.206924
79.27678
79.633736
79.58261
79.13806
78.20916
78.000946
79.33638
80.25096
80.141594
79.99499
79.769485
79.33395
79.15624
78.77121
79.41119
80.08604
81.12067
82.39682
83.863655
84.95502
85.15437
84.7577
84.38975
84.175865
84.083435
84.74878
85.66955
85.69206
84.78741
84.34283
84.51156
84.75712
85.75227
86.10773
85.7267
85.63184
85.84805
86.32231
87.38863
86.45383
84.273705
81.60643
79.19187
78.742775
79.02914
79.857285
79.93191
78.28918
76.23441
74.52665
73.29355
72.07626
71.32401
70.618614
69.59029
70.04214
71.69558
72.873604
73.9737
73.17295
72.74974
73.53659
72.62208
72.15441
71.55608
72.00872
73.549805
73.93822
74.366585
74.788025
76.0082
77.3024
77.6828
77.98505
77.63164
76.615
76.04527
76.36878
76.61926
75.97899
75.087944
73.134766
71.66576
70.891716
70.4349
71.502235
72.820694
74.050446
74.26652
74.96295
75.51564
75.625435
75.382385
74.90316
75.01654
74.86745
75.90437
76.422516
76.708786
76.31673
75.60362
76.01128
76.6499
78.48671
80.49411
81.3421
81.43713
80.479164
80.148125
79.46977
78.1818
76.468994
75.018456
74.20189
74.87994
75.47527
75.25345
74.50173
73.39688
72.330185
72.25002
73.073845
74.54314
75.65881
75.11659
75.20019
75.47479
75.74726
76.203026
76.5049
76.96358
77.012665
77.238686
77.68998
78.0878
78.30958
78.08122
77.71722
78.011696
77.89562
77.61453
77.467445
77.60977
77.78022
77.948
78.927025
80.26897
81.89396
82.60674
83.44694
84.00973
83.50508
83.45336
83.17294
82.93067
83.4407
83.66637
82.86364
83.176155
81.848465
82.12611
81.75421
81.80643
82.47009
82.658134
82.781395
82.83133
82.65139
83.21601
84.024796
84.951385
86.30748
87.0577
87.59201
87.760315
88.0532
88.18279
87.04991
86.48137
85.234825
83.79922
83.89332
83.68341
83.525375
83.14774
83.935
84.7484
85.01245
85.95879
85.6945
86.89271
88.60258
89.877525
90.68642
90.85319
90.569984
90.4722
90.19212
90.36617
90.534836
91.09148
91.220726
91.201065
91.70042
92.20436
92.73216
93.30913
93.35123
93.36215
93.6113
93.633484
93.13295
93.62334
93.99864
93.56482
94.25845
94.18193
93.50715
